151,150,file_name,1028,60,63,64,65,112,142,52,100,9818,48,49,44,40,41,1,541,6,9,8,75,200,115,9509,205,207,9524,9525,9506,20,9843,76,108,127,128,129,442,167,58,11,10,39,38,15,14,17,98,55,32,57,56,37,50,35,34,9515,59,116,9513,54,111,31,110
,,DR/input_log_file.txt,,,,,,,,20190502-23:19:33.151,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,218,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:19:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,219,,235,,,,,,,,,,BLPTB,,,0,218,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:20:03.152,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,SEBWHITE,,,0,219,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:20:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,220,,217,,,,,,,,,,BLPTB,,,0,219,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:20:33.154,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,SEBWHITE,,,0,220,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:20:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,221,,213,,,,,,,,,,BLPTB,,,0,220,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:21:03.156,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,SEBWHITE,,,0,221,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:21:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,222,,213,,,,,,,,,,BLPTB,,,0,221,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:21:33.158,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,SEBWHITE,,,0,222,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:21:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,223,,218,,,,,,,,,,BLPTB,,,0,222,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:22:03.160,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,SEBWHITE,,,0,223,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:22:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,224,,218,,,,,,,,,,BLPTB,,,0,223,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:22:33.161,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,SEBWHITE,,,0,224,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:22:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,225,,223,,,,,,,,,,BLPTB,,,0,224,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:23:03.163,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,SEBWHITE,,,0,225,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:23:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,226,,223,,,,,,,,,,BLPTB,,,0,225,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:23:33.165,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,226,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:23:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,227,,228,,,,,,,,,,BLPTB,,,0,226,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:24:03.167,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,227,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:24:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,228,,228,,,,,,,,,,BLPTB,,,0,227,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:24:33.169,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,228,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:24:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,229,,233,,,,,,,,,,BLPTB,,,0,228,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:25:03.171,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,SEBWHITE,,,0,229,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:25:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,230,,224,,,,,,,,,,BLPTB,,,0,229,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:25:33.173,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,SEBWHITE,,,0,230,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:25:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,231,,220,,,,,,,,,,BLPTB,,,0,230,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:26:03.174,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,SEBWHITE,,,0,231,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:26:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,232,,220,,,,,,,,,,BLPTB,,,0,231,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:26:33.176,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,SEBWHITE,,,0,232,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:26:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,233,,225,,,,,,,,,,BLPTB,,,0,232,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:27:03.178,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,SEBWHITE,,,0,233,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:27:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,234,,225,,,,,,,,,,BLPTB,,,0,233,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:27:33.180,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,234,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:27:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,235,,230,,,,,,,,,,BLPTB,,,0,234,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:28:03.182,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,235,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:28:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,236,,230,,,,,,,,,,BLPTB,,,0,235,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:28:33.184,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,236,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:28:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,237,,235,,,,,,,,,,BLPTB,,,0,236,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:29:03.185,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,237,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:29:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,238,,235,,,,,,,,,,BLPTB,,,0,237,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:29:33.187,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,238,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:29:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,239,,240,,,,,,,,,,BLPTB,,,0,238,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:30:03.189,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,SEBWHITE,,,0,239,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:30:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,240,,222,,,,,,,,,,BLPTB,,,0,239,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:30:33.191,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,SEBWHITE,,,0,240,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:30:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,241,,218,,,,,,,,,,BLPTB,,,0,240,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:31:03.193,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,SEBWHITE,,,0,241,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:31:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,242,,218,,,,,,,,,,BLPTB,,,0,241,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:31:33.194,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,SEBWHITE,,,0,242,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:31:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,243,,223,,,,,,,,,,BLPTB,,,0,242,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:32:03.196,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,243,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:32:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,244,,223,,,,,,,,,,BLPTB,,,0,243,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:32:33.198,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,244,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:32:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,245,,228,,,,,,,,,,BLPTB,,,0,244,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:33:03.200,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,SEBWHITE,,,0,245,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:33:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,246,,228,,,,,,,,,,BLPTB,,,0,245,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:33:33.201,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,SEBWHITE,,,0,246,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:33:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,247,,233,,,,,,,,,,BLPTB,,,0,246,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:34:03.203,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,SEBWHITE,,,0,247,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:34:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,248,,233,,,,,,,,,,BLPTB,,,0,247,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:34:33.205,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,248,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:34:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,249,,238,,,,,,,,,,BLPTB,,,0,248,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:35:03.207,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,SEBWHITE,,,0,249,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:35:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,250,,229,,,,,,,,,,BLPTB,,,0,249,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:35:33.208,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,SEBWHITE,,,0,250,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:35:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,251,,225,,,,,,,,,,BLPTB,,,0,250,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:36:03.210,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,SEBWHITE,,,0,251,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:36:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,252,,225,,,,,,,,,,BLPTB,,,0,251,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:36:33.212,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,SEBWHITE,,,0,252,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:36:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,253,,230,,,,,,,,,,BLPTB,,,0,252,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:37:03.214,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,SEBWHITE,,,0,253,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:37:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,254,,230,,,,,,,,,,BLPTB,,,0,253,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:37:33.215,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,SEBWHITE,,,0,254,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:37:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,255,,235,,,,,,,,,,BLPTB,,,0,254,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:38:03.217,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,SEBWHITE,,,0,255,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:38:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,256,,235,,,,,,,,,,BLPTB,,,0,255,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:38:33.219,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,SEBWHITE,,,0,256,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:38:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,257,,240,,,,,,,,,,BLPTB,,,0,256,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:39:03.221,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,257,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:39:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,258,,240,,,,,,,,,,BLPTB,,,0,257,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:39:33.223,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,258,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:39:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,259,,245,,,,,,,,,,BLPTB,,,0,258,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:40:03.224,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,SEBWHITE,,,0,259,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:40:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,260,,227,,,,,,,,,,BLPTB,,,0,259,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:40:33.225,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,SEBWHITE,,,0,260,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:40:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,261,,223,,,,,,,,,,BLPTB,,,0,260,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:41:03.227,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,SEBWHITE,,,0,261,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:41:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,262,,223,,,,,,,,,,BLPTB,,,0,261,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:41:33.229,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,262,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:41:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,263,,228,,,,,,,,,,BLPTB,,,0,262,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:42:03.231,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,SEBWHITE,,,0,263,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:42:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,264,,228,,,,,,,,,,BLPTB,,,0,263,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:42:33.232,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,SEBWHITE,,,0,264,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:42:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,265,,233,,,,,,,,,,BLPTB,,,0,264,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:43:03.234,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,SEBWHITE,,,0,265,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:43:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,266,,233,,,,,,,,,,BLPTB,,,0,265,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:43:33.236,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,SEBWHITE,,,0,266,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:43:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,267,,238,,,,,,,,,,BLPTB,,,0,266,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:44:03.238,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,267,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:44:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,268,,238,,,,,,,,,,BLPTB,,,0,267,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:44:33.240,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,SEBWHITE,,,0,268,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:44:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,269,,243,,,,,,,,,,BLPTB,,,0,268,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:45:03.241,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,SEBWHITE,,,0,269,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:45:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,270,,234,,,,,,,,,,BLPTB,,,0,269,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:45:33.243,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,270,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:45:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,271,,230,,,,,,,,,,BLPTB,,,0,270,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:46:03.245,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,271,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:46:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,272,,230,,,,,,,,,,BLPTB,,,0,271,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:46:33.247,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,272,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:46:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,273,,235,,,,,,,,,,BLPTB,,,0,272,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:47:03.248,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,273,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:47:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,274,,235,,,,,,,,,,BLPTB,,,0,273,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:47:33.249,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,SEBWHITE,,,0,274,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:47:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,275,,240,,,,,,,,,,BLPTB,,,0,274,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:48:03.251,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,SEBWHITE,,,0,275,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:48:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,276,,240,,,,,,,,,,BLPTB,,,0,275,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:48:33.253,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,SEBWHITE,,,0,276,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:48:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,277,,245,,,,,,,,,,BLPTB,,,0,276,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:49:03.255,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,SEBWHITE,,,0,277,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:49:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,278,,245,,,,,,,,,,BLPTB,,,0,277,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:49:33.256,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,SEBWHITE,,,0,278,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:49:33,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,279,,250,,,,,,,,,,BLPTB,,,0,278,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:50:03.258,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,SEBWHITE,,,0,279,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:50:03,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,280,,232,,,,,,,,,,BLPTB,,,0,279,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-23:50:33.259,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,SEBWHITE,,,0,280,,,,,,,,
